date,zone,longitude,latitude,temperature,pm10,pm2_5,smog
"January 01, 2021, 12:00 AM",5,3.0602,36.7754,6.3,4.96,3.46,
"January 01, 2021, 01:00 AM",5,3.0602,36.7754,7.4,3.48,2.23,
"January 01, 2021, 02:00 AM",5,3.0602,36.7754,7.8,3.24,1.99,
"January 01, 2021, 03:00 AM",5,3.0602,36.7754,8.5,3.29,1.93,
"January 01, 2021, 04:00 AM",5,3.0602,36.7754,9.0,3.49,1.92,
"January 01, 2021, 05:00 AM",5,3.0602,36.7754,9.2,3.56,1.83,
"January 01, 2021, 06:00 AM",5,3.0602,36.7754,9.4,3.59,1.8,
"January 01, 2021, 07:00 AM",5,3.0602,36.7754,9.4,3.81,1.93,
"January 01, 2021, 08:00 AM",5,3.0602,36.7754,10.2,4.14,1.98,
"January 01, 2021, 09:00 AM",5,3.0602,36.7754,11.6,4.1,1.88,
"January 01, 2021, 10:00 AM",5,3.0602,36.7754,13.3,3.25,1.65,
"January 01, 2021, 11:00 AM",5,3.0602,36.7754,14.3,2.16,1.37,
"January 01, 2021, 12:00 PM",5,3.0602,36.7754,13.0,1.3,1.01,
"January 01, 2021, 01:00 PM",5,3.0602,36.7754,12.0,0.91,0.76,
"January 01, 2021, 02:00 PM",5,3.0602,36.7754,11.3,0.96,0.83,
"January 01, 2021, 03:00 PM",5,3.0602,36.7754,11.4,1.14,1.0,
"January 01, 2021, 04:00 PM",5,3.0602,36.7754,11.1,1.22,1.02,
"January 01, 2021, 05:00 PM",5,3.0602,36.7754,10.3,1.23,0.96,
"January 01, 2021, 06:00 PM",5,3.0602,36.7754,9.6,1.17,0.82,
"January 01, 2021, 07:00 PM",5,3.0602,36.7754,9.8,1.08,0.71,
"January 01, 2021, 08:00 PM",5,3.0602,36.7754,9.4,1.0,0.64,
"January 01, 2021, 09:00 PM",5,3.0602,36.7754,8.9,0.93,0.6,
"January 01, 2021, 10:00 PM",5,3.0602,36.7754,8.4,0.9,0.6,
"January 01, 2021, 11:00 PM",5,3.0602,36.7754,8.4,0.89,0.61,
"January 02, 2021, 12:00 AM",5,3.0602,36.7754,8.7,0.88,0.6,
"January 02, 2021, 01:00 AM",5,3.0602,36.7754,8.8,0.87,0.59,
"January 02, 2021, 02:00 AM",5,3.0602,36.7754,8.6,0.87,0.57,
"January 02, 2021, 03:00 AM",5,3.0602,36.7754,8.4,0.84,0.54,
"January 02, 2021, 04:00 AM",5,3.0602,36.7754,7.9,0.82,0.53,
"January 02, 2021, 05:00 AM",5,3.0602,36.7754,7.8,0.85,0.57,
"January 02, 2021, 06:00 AM",5,3.0602,36.7754,7.5,0.99,0.69,
"January 02, 2021, 07:00 AM",5,3.0602,36.7754,6.7,1.26,0.9,
"January 02, 2021, 08:00 AM",5,3.0602,36.7754,7.1,1.3,0.93,
"January 02, 2021, 09:00 AM",5,3.0602,36.7754,8.6,1.1,0.8,
"January 02, 2021, 10:00 AM",5,3.0602,36.7754,9.8,0.79,0.6,
"January 02, 2021, 11:00 AM",5,3.0602,36.7754,10.2,0.67,0.5,
"January 02, 2021, 12:00 PM",5,3.0602,36.7754,10.3,0.71,0.5,
"January 02, 2021, 01:00 PM",5,3.0602,36.7754,9.6,0.75,0.5,
"January 02, 2021, 02:00 PM",5,3.0602,36.7754,10.0,0.77,0.5,
"January 02, 2021, 03:00 PM",5,3.0602,36.7754,9.9,0.77,0.5,
"January 02, 2021, 04:00 PM",5,3.0602,36.7754,9.6,0.78,0.51,
"January 02, 2021, 05:00 PM",5,3.0602,36.7754,8.9,0.85,0.6,
"January 02, 2021, 06:00 PM",5,3.0602,36.7754,8.1,0.84,0.62,
"January 02, 2021, 07:00 PM",5,3.0602,36.7754,8.0,0.83,0.63,
"January 02, 2021, 08:00 PM",5,3.0602,36.7754,7.8,0.78,0.59,
"January 02, 2021, 09:00 PM",5,3.0602,36.7754,7.4,0.75,0.57,
"January 02, 2021, 10:00 PM",5,3.0602,36.7754,6.9,0.71,0.56,
"January 02, 2021, 11:00 PM",5,3.0602,36.7754,6.7,0.66,0.52,
"January 03, 2021, 12:00 AM",5,3.0602,36.7754,6.8,0.64,0.5,
"January 03, 2021, 01:00 AM",5,3.0602,36.7754,6.8,0.65,0.5,
"January 03, 2021, 02:00 AM",5,3.0602,36.7754,6.7,0.67,0.5,
"January 03, 2021, 03:00 AM",5,3.0602,36.7754,6.6,0.7,0.5,
"January 03, 2021, 04:00 AM",5,3.0602,36.7754,6.5,0.74,0.52,
"January 03, 2021, 05:00 AM",5,3.0602,36.7754,6.4,0.78,0.54,
"January 03, 2021, 06:00 AM",5,3.0602,36.7754,6.3,0.85,0.59,
"January 03, 2021, 07:00 AM",5,3.0602,36.7754,6.4,0.97,0.7,
"January 03, 2021, 08:00 AM",5,3.0602,36.7754,7.0,1.0,0.75,
"January 03, 2021, 09:00 AM",5,3.0602,36.7754,7.9,0.93,0.71,
"January 03, 2021, 10:00 AM",5,3.0602,36.7754,9.2,0.85,0.61,
"January 03, 2021, 11:00 AM",5,3.0602,36.7754,9.9,0.9,0.54,
"January 03, 2021, 12:00 PM",5,3.0602,36.7754,10.5,1.04,0.52,
"January 03, 2021, 01:00 PM",5,3.0602,36.7754,10.7,1.28,0.53,
"January 03, 2021, 02:00 PM",5,3.0602,36.7754,11.0,1.57,0.64,
"January 03, 2021, 03:00 PM",5,3.0602,36.7754,10.9,1.8,0.74,
"January 03, 2021, 04:00 PM",5,3.0602,36.7754,10.5,1.91,0.86,
"January 03, 2021, 05:00 PM",5,3.0602,36.7754,10.1,1.94,0.97,
"January 03, 2021, 06:00 PM",5,3.0602,36.7754,9.8,1.77,0.97,
"January 03, 2021, 07:00 PM",5,3.0602,36.7754,9.5,1.7,0.95,
"January 03, 2021, 08:00 PM",5,3.0602,36.7754,9.0,1.61,0.96,
"January 03, 2021, 09:00 PM",5,3.0602,36.7754,8.6,1.58,1.04,
"January 03, 2021, 10:00 PM",5,3.0602,36.7754,8.3,1.81,1.31,
"January 03, 2021, 11:00 PM",5,3.0602,36.7754,8.0,2.2,1.64,
"January 04, 2021, 12:00 AM",5,3.0602,36.7754,7.8,2.49,1.76,
"January 04, 2021, 01:00 AM",5,3.0602,36.7754,7.3,2.64,1.61,
"January 04, 2021, 02:00 AM",5,3.0602,36.7754,6.8,2.79,1.47,
"January 04, 2021, 03:00 AM",5,3.0602,36.7754,6.9,2.93,1.46,
"January 04, 2021, 04:00 AM",5,3.0602,36.7754,6.8,3.01,1.49,
"January 04, 2021, 05:00 AM",5,3.0602,36.7754,6.7,3.09,1.58,
"January 04, 2021, 06:00 AM",5,3.0602,36.7754,6.6,3.27,1.82,
"January 04, 2021, 07:00 AM",5,3.0602,36.7754,6.6,3.57,2.23,
"January 04, 2021, 08:00 AM",5,3.0602,36.7754,7.1,3.52,2.27,
"January 04, 2021, 09:00 AM",5,3.0602,36.7754,9.2,3.2,1.96,
"January 04, 2021, 10:00 AM",5,3.0602,36.7754,11.3,2.87,1.52,
"January 04, 2021, 11:00 AM",5,3.0602,36.7754,12.6,3.07,1.53,
"January 04, 2021, 12:00 PM",5,3.0602,36.7754,13.0,3.46,1.8,
"January 04, 2021, 01:00 PM",5,3.0602,36.7754,13.4,3.62,1.99,
"January 04, 2021, 02:00 PM",5,3.0602,36.7754,13.6,3.42,2.06,
