date,zone,longitude,latitude,temperature,pm10,pm2_5,smog
"January 01, 2021, 12:00 AM",172,-130.1002,-25.0667,25.0,1.39,0.5,
"January 01, 2021, 01:00 AM",172,-130.1002,-25.0667,25.1,1.42,0.5,
"January 01, 2021, 02:00 AM",172,-130.1002,-25.0667,25.1,1.48,0.5,
"January 01, 2021, 03:00 AM",172,-130.1002,-25.0667,25.2,1.65,0.52,
"January 01, 2021, 04:00 AM",172,-130.1002,-25.0667,25.2,1.89,0.59,
"January 01, 2021, 05:00 AM",172,-130.1002,-25.0667,25.3,2.1,0.63,
"January 01, 2021, 06:00 AM",172,-130.1002,-25.0667,25.3,2.27,0.68,
"January 01, 2021, 07:00 AM",172,-130.1002,-25.0667,25.3,2.31,0.72,
"January 01, 2021, 08:00 AM",172,-130.1002,-25.0667,25.2,2.34,0.78,
"January 01, 2021, 09:00 AM",172,-130.1002,-25.0667,25.1,2.3,0.81,
"January 01, 2021, 10:00 AM",172,-130.1002,-25.0667,25.1,2.25,0.82,
"January 01, 2021, 11:00 AM",172,-130.1002,-25.0667,24.9,2.18,0.82,
"January 01, 2021, 12:00 PM",172,-130.1002,-25.0667,24.8,2.2,0.85,
"January 01, 2021, 01:00 PM",172,-130.1002,-25.0667,24.7,2.37,0.99,
"January 01, 2021, 02:00 PM",172,-130.1002,-25.0667,24.7,2.64,1.24,
"January 01, 2021, 03:00 PM",172,-130.1002,-25.0667,24.7,2.71,1.39,
"January 01, 2021, 04:00 PM",172,-130.1002,-25.0667,24.8,2.48,1.33,
"January 01, 2021, 05:00 PM",172,-130.1002,-25.0667,24.8,2.21,1.18,
"January 01, 2021, 06:00 PM",172,-130.1002,-25.0667,24.7,2.07,1.11,
"January 01, 2021, 07:00 PM",172,-130.1002,-25.0667,24.6,2.06,1.11,
"January 01, 2021, 08:00 PM",172,-130.1002,-25.0667,24.6,2.07,1.13,
"January 01, 2021, 09:00 PM",172,-130.1002,-25.0667,24.7,2.11,1.18,
"January 01, 2021, 10:00 PM",172,-130.1002,-25.0667,25.0,2.17,1.22,
"January 01, 2021, 11:00 PM",172,-130.1002,-25.0667,24.7,2.36,1.3,
"January 02, 2021, 12:00 AM",172,-130.1002,-25.0667,24.5,2.73,1.4,
"January 02, 2021, 01:00 AM",172,-130.1002,-25.0667,24.1,3.17,1.5,
"January 02, 2021, 02:00 AM",172,-130.1002,-25.0667,24.1,3.5,1.51,
"January 02, 2021, 03:00 AM",172,-130.1002,-25.0667,24.2,3.76,1.48,
"January 02, 2021, 04:00 AM",172,-130.1002,-25.0667,24.1,3.95,1.38,
"January 02, 2021, 05:00 AM",172,-130.1002,-25.0667,24.2,4.05,1.21,
"January 02, 2021, 06:00 AM",172,-130.1002,-25.0667,24.2,4.05,1.04,
"January 02, 2021, 07:00 AM",172,-130.1002,-25.0667,23.9,3.95,0.91,
"January 02, 2021, 08:00 AM",172,-130.1002,-25.0667,23.6,3.74,0.88,
"January 02, 2021, 09:00 AM",172,-130.1002,-25.0667,23.4,3.84,1.21,
"January 02, 2021, 10:00 AM",172,-130.1002,-25.0667,23.6,4.43,2.05,
"January 02, 2021, 11:00 AM",172,-130.1002,-25.0667,23.6,5.17,2.78,
"January 02, 2021, 12:00 PM",172,-130.1002,-25.0667,23.5,5.68,3.09,
"January 02, 2021, 01:00 PM",172,-130.1002,-25.0667,23.2,5.91,3.17,
"January 02, 2021, 02:00 PM",172,-130.1002,-25.0667,22.9,6.14,3.22,
"January 02, 2021, 03:00 PM",172,-130.1002,-25.0667,23.1,6.39,3.22,
"January 02, 2021, 04:00 PM",172,-130.1002,-25.0667,23.3,6.98,3.34,
"January 02, 2021, 05:00 PM",172,-130.1002,-25.0667,23.3,8.02,3.59,
"January 02, 2021, 06:00 PM",172,-130.1002,-25.0667,23.4,9.37,3.83,
"January 02, 2021, 07:00 PM",172,-130.1002,-25.0667,23.5,10.94,3.95,
"January 02, 2021, 08:00 PM",172,-130.1002,-25.0667,23.7,13.01,3.91,
