date,zone,longitude,latitude,temperature,pm10,pm2_5,smog
"January 01, 2021, 12:00 AM",36,-1.5271,12.3682,21.4,144.49,99.48,
"January 01, 2021, 01:00 AM",36,-1.5271,12.3682,20.3,97.22,64.69,
"January 01, 2021, 02:00 AM",36,-1.5271,12.3682,19.6,83.46,55.01,
"January 01, 2021, 03:00 AM",36,-1.5271,12.3682,18.6,81.3,53.67,
"January 01, 2021, 04:00 AM",36,-1.5271,12.3682,17.7,82.29,54.31,
"January 01, 2021, 05:00 AM",36,-1.5271,12.3682,17.1,83.4,54.72,
"January 01, 2021, 06:00 AM",36,-1.5271,12.3682,16.6,88.03,57.84,
"January 01, 2021, 07:00 AM",36,-1.5271,12.3682,16.8,112.39,76.5,
"January 01, 2021, 08:00 AM",36,-1.5271,12.3682,20.1,148.68,105.11,
"January 01, 2021, 09:00 AM",36,-1.5271,12.3682,25.5,173.1,125.33,
"January 01, 2021, 10:00 AM",36,-1.5271,12.3682,29.2,105.83,63.53,
"January 01, 2021, 11:00 AM",36,-1.5271,12.3682,32.0,101.77,59.46,
"January 01, 2021, 12:00 PM",36,-1.5271,12.3682,33.6,95.06,52.51,
"January 01, 2021, 01:00 PM",36,-1.5271,12.3682,34.6,55.38,30.34,
"January 01, 2021, 02:00 PM",36,-1.5271,12.3682,35.2,39.43,22.52,
"January 01, 2021, 03:00 PM",36,-1.5271,12.3682,35.3,36.09,20.87,
"January 01, 2021, 04:00 PM",36,-1.5271,12.3682,35.1,58.46,37.94,
"January 01, 2021, 05:00 PM",36,-1.5271,12.3682,34.1,97.67,70.06,
"January 01, 2021, 06:00 PM",36,-1.5271,12.3682,32.1,126.56,93.82,
"January 01, 2021, 07:00 PM",36,-1.5271,12.3682,29.8,145.61,109.15,
"January 01, 2021, 08:00 PM",36,-1.5271,12.3682,27.8,148.13,112.13,
"January 01, 2021, 09:00 PM",36,-1.5271,12.3682,26.4,131.48,99.33,
"January 01, 2021, 10:00 PM",36,-1.5271,12.3682,25.1,103.31,76.28,
"January 01, 2021, 11:00 PM",36,-1.5271,12.3682,23.8,96.31,70.27,
"January 02, 2021, 12:00 AM",36,-1.5271,12.3682,22.5,82.47,59.06,
"January 02, 2021, 01:00 AM",36,-1.5271,12.3682,21.3,68.59,47.85,
"January 02, 2021, 02:00 AM",36,-1.5271,12.3682,20.4,60.78,41.79,
"January 02, 2021, 03:00 AM",36,-1.5271,12.3682,19.6,57.19,39.36,
"January 02, 2021, 04:00 AM",36,-1.5271,12.3682,18.9,55.7,38.46,
"January 02, 2021, 05:00 AM",36,-1.5271,12.3682,18.2,56.59,39.11,
"January 02, 2021, 06:00 AM",36,-1.5271,12.3682,17.8,61.66,42.9,
"January 02, 2021, 07:00 AM",36,-1.5271,12.3682,18.4,82.01,58.59,
"January 02, 2021, 08:00 AM",36,-1.5271,12.3682,21.5,113.34,84.11,
"January 02, 2021, 09:00 AM",36,-1.5271,12.3682,26.7,142.57,110.07,
"January 02, 2021, 10:00 AM",36,-1.5271,12.3682,30.4,73.59,48.66,
"January 02, 2021, 11:00 AM",36,-1.5271,12.3682,33.0,71.22,45.7,
"January 02, 2021, 12:00 PM",36,-1.5271,12.3682,34.6,65.68,38.77,
"January 02, 2021, 01:00 PM",36,-1.5271,12.3682,35.4,38.09,21.77,
"January 02, 2021, 02:00 PM",36,-1.5271,12.3682,35.8,28.86,17.18,
"January 02, 2021, 03:00 PM",36,-1.5271,12.3682,35.9,27.42,16.46,
"January 02, 2021, 04:00 PM",36,-1.5271,12.3682,35.6,44.36,29.39,
"January 02, 2021, 05:00 PM",36,-1.5271,12.3682,34.1,79.76,58.55,
"January 02, 2021, 06:00 PM",36,-1.5271,12.3682,32.9,115.56,88.18,
"January 02, 2021, 07:00 PM",36,-1.5271,12.3682,32.0,150.86,117.2,
"January 02, 2021, 08:00 PM",36,-1.5271,12.3682,30.7,184.27,145.13,
"January 02, 2021, 09:00 PM",36,-1.5271,12.3682,29.2,205.08,163.15,
"January 02, 2021, 10:00 PM",36,-1.5271,12.3682,27.7,218.84,176.45,
"January 02, 2021, 11:00 PM",36,-1.5271,12.3682,26.5,234.51,192.0,
"January 03, 2021, 12:00 AM",36,-1.5271,12.3682,24.8,236.23,196.63,
"January 03, 2021, 01:00 AM",36,-1.5271,12.3682,24.5,229.15,192.46,
"January 03, 2021, 02:00 AM",36,-1.5271,12.3682,23.9,235.68,199.92,
"January 03, 2021, 03:00 AM",36,-1.5271,12.3682,23.0,251.36,215.48,
"January 03, 2021, 04:00 AM",36,-1.5271,12.3682,22.0,260.35,223.78,
"January 03, 2021, 05:00 AM",36,-1.5271,12.3682,22.3,258.9,223.26,
"January 03, 2021, 06:00 AM",36,-1.5271,12.3682,20.3,241.89,208.34,
"January 03, 2021, 07:00 AM",36,-1.5271,12.3682,18.3,224.51,191.19,
"January 03, 2021, 08:00 AM",36,-1.5271,12.3682,21.3,229.6,193.49,
"January 03, 2021, 09:00 AM",36,-1.5271,12.3682,26.6,249.48,211.5,
"January 03, 2021, 10:00 AM",36,-1.5271,12.3682,30.6,102.0,79.63,
"January 03, 2021, 11:00 AM",36,-1.5271,12.3682,33.5,104.56,81.96,
"January 03, 2021, 12:00 PM",36,-1.5271,12.3682,35.3,118.88,94.99,
"January 03, 2021, 01:00 PM",36,-1.5271,12.3682,36.2,65.06,42.9,
"January 03, 2021, 02:00 PM",36,-1.5271,12.3682,36.5,57.72,37.16,
"January 03, 2021, 03:00 PM",36,-1.5271,12.3682,36.5,54.3,34.72,
"January 03, 2021, 04:00 PM",36,-1.5271,12.3682,36.0,70.97,48.23,
"January 03, 2021, 05:00 PM",36,-1.5271,12.3682,34.9,106.43,77.52,
