date,zone,longitude,latitude,temperature,pm10,pm2_5,smog
"January 01, 2021, 12:00 AM",66,-78.5123,-0.2202,11.2,10.26,7.98,
"January 01, 2021, 01:00 AM",66,-78.5123,-0.2202,11.5,13.77,10.93,
"January 01, 2021, 02:00 AM",66,-78.5123,-0.2202,11.6,18.68,14.98,
"January 01, 2021, 03:00 AM",66,-78.5123,-0.2202,10.6,22.34,17.94,
"January 01, 2021, 04:00 AM",66,-78.5123,-0.2202,10.5,25.65,20.68,
"January 01, 2021, 05:00 AM",66,-78.5123,-0.2202,10.2,29.54,24.16,
"January 01, 2021, 06:00 AM",66,-78.5123,-0.2202,9.8,32.22,26.68,
"January 01, 2021, 07:00 AM",66,-78.5123,-0.2202,10.3,31.11,25.69,
"January 01, 2021, 08:00 AM",66,-78.5123,-0.2202,10.1,29.96,24.6,
"January 01, 2021, 09:00 AM",66,-78.5123,-0.2202,8.2,30.94,25.41,
"January 01, 2021, 10:00 AM",66,-78.5123,-0.2202,8.2,32.08,26.38,
"January 01, 2021, 11:00 AM",66,-78.5123,-0.2202,8.5,32.93,27.18,
"January 01, 2021, 12:00 PM",66,-78.5123,-0.2202,8.9,32.44,26.63,
"January 01, 2021, 01:00 PM",66,-78.5123,-0.2202,11.6,34.82,28.6,
"January 01, 2021, 02:00 PM",66,-78.5123,-0.2202,13.6,38.83,31.86,
"January 01, 2021, 03:00 PM",66,-78.5123,-0.2202,14.8,38.25,31.16,
"January 01, 2021, 04:00 PM",66,-78.5123,-0.2202,15.1,27.93,24.68,
"January 01, 2021, 05:00 PM",66,-78.5123,-0.2202,14.4,24.64,22.7,
"January 01, 2021, 06:00 PM",66,-78.5123,-0.2202,13.8,23.69,22.33,
"January 01, 2021, 07:00 PM",66,-78.5123,-0.2202,13.5,21.72,20.44,
"January 01, 2021, 08:00 PM",66,-78.5123,-0.2202,14.0,18.75,17.21,
"January 01, 2021, 09:00 PM",66,-78.5123,-0.2202,13.8,16.67,14.89,
"January 01, 2021, 10:00 PM",66,-78.5123,-0.2202,13.0,14.53,12.57,
"January 01, 2021, 11:00 PM",66,-78.5123,-0.2202,12.6,13.57,11.44,
"January 02, 2021, 12:00 AM",66,-78.5123,-0.2202,12.0,13.52,11.19,
"January 02, 2021, 01:00 AM",66,-78.5123,-0.2202,11.9,16.56,13.61,
"January 02, 2021, 02:00 AM",66,-78.5123,-0.2202,11.7,20.15,16.32,
"January 02, 2021, 03:00 AM",66,-78.5123,-0.2202,11.6,21.21,16.8,
"January 02, 2021, 04:00 AM",66,-78.5123,-0.2202,11.6,21.44,16.8,
"January 02, 2021, 05:00 AM",66,-78.5123,-0.2202,11.5,22.68,18.0,
"January 02, 2021, 06:00 AM",66,-78.5123,-0.2202,11.4,23.56,19.06,
"January 02, 2021, 07:00 AM",66,-78.5123,-0.2202,11.7,23.22,19.19,
"January 02, 2021, 08:00 AM",66,-78.5123,-0.2202,11.7,23.52,19.76,
"January 02, 2021, 09:00 AM",66,-78.5123,-0.2202,11.4,25.25,21.59,
"January 02, 2021, 10:00 AM",66,-78.5123,-0.2202,11.5,26.68,23.23,
"January 02, 2021, 11:00 AM",66,-78.5123,-0.2202,11.5,28.05,24.63,
"January 02, 2021, 12:00 PM",66,-78.5123,-0.2202,11.5,28.46,24.98,
"January 02, 2021, 01:00 PM",66,-78.5123,-0.2202,12.1,31.11,27.29,
"January 02, 2021, 02:00 PM",66,-78.5123,-0.2202,13.5,35.19,30.9,
"January 02, 2021, 03:00 PM",66,-78.5123,-0.2202,14.5,35.07,30.66,
"January 02, 2021, 04:00 PM",66,-78.5123,-0.2202,15.6,29.07,25.45,
"January 02, 2021, 05:00 PM",66,-78.5123,-0.2202,15.4,23.81,21.15,
"January 02, 2021, 06:00 PM",66,-78.5123,-0.2202,14.8,19.59,17.92,
"January 02, 2021, 07:00 PM",66,-78.5123,-0.2202,15.5,14.4,13.33,
"January 02, 2021, 08:00 PM",66,-78.5123,-0.2202,13.8,11.75,10.52,
"January 02, 2021, 09:00 PM",66,-78.5123,-0.2202,12.6,11.89,10.36,
"January 02, 2021, 10:00 PM",66,-78.5123,-0.2202,12.0,12.77,11.0,
"January 02, 2021, 11:00 PM",66,-78.5123,-0.2202,11.6,13.39,11.43,
"January 03, 2021, 12:00 AM",66,-78.5123,-0.2202,10.9,13.48,11.38,
"January 03, 2021, 01:00 AM",66,-78.5123,-0.2202,10.6,15.21,12.89,
"January 03, 2021, 02:00 AM",66,-78.5123,-0.2202,10.7,16.96,14.37,
"January 03, 2021, 03:00 AM",66,-78.5123,-0.2202,10.3,17.93,15.02,
"January 03, 2021, 04:00 AM",66,-78.5123,-0.2202,10.5,18.69,15.64,
"January 03, 2021, 05:00 AM",66,-78.5123,-0.2202,10.7,19.9,16.91,
"January 03, 2021, 06:00 AM",66,-78.5123,-0.2202,10.6,20.84,18.11,
"January 03, 2021, 07:00 AM",66,-78.5123,-0.2202,10.5,21.11,18.59,
"January 03, 2021, 08:00 AM",66,-78.5123,-0.2202,10.4,21.46,18.97,
"January 03, 2021, 09:00 AM",66,-78.5123,-0.2202,10.5,21.63,19.25,
"January 03, 2021, 10:00 AM",66,-78.5123,-0.2202,10.6,21.6,19.41,
"January 03, 2021, 11:00 AM",66,-78.5123,-0.2202,10.4,22.12,19.86,
"January 03, 2021, 12:00 PM",66,-78.5123,-0.2202,10.1,22.42,19.93,
"January 03, 2021, 01:00 PM",66,-78.5123,-0.2202,11.3,23.09,20.4,
"January 03, 2021, 02:00 PM",66,-78.5123,-0.2202,12.8,23.82,20.92,
"January 03, 2021, 03:00 PM",66,-78.5123,-0.2202,13.7,22.53,19.69,
"January 03, 2021, 04:00 PM",66,-78.5123,-0.2202,14.9,18.77,16.34,
"January 03, 2021, 05:00 PM",66,-78.5123,-0.2202,15.2,15.14,13.23,
"January 03, 2021, 06:00 PM",66,-78.5123,-0.2202,15.2,11.71,10.34,
"January 03, 2021, 07:00 PM",66,-78.5123,-0.2202,13.1,7.85,7.03,
"January 03, 2021, 08:00 PM",66,-78.5123,-0.2202,13.2,6.32,5.46,
"January 03, 2021, 09:00 PM",66,-78.5123,-0.2202,12.4,6.51,5.49,
"January 03, 2021, 10:00 PM",66,-78.5123,-0.2202,11.5,7.35,6.17,
"January 03, 2021, 11:00 PM",66,-78.5123,-0.2202,10.9,8.57,7.12,
"January 04, 2021, 12:00 AM",66,-78.5123,-0.2202,10.6,9.56,7.86,
"January 04, 2021, 01:00 AM",66,-78.5123,-0.2202,10.2,11.67,9.54,
