date,zone,longitude,latitude,temperature,pm10,pm2_5,smog
"January 01, 2021, 12:00 AM",101,106.8272,-6.1754,24.1,177.67,143.67,
"January 01, 2021, 01:00 AM",101,106.8272,-6.1754,24.9,183.97,145.78,
"January 01, 2021, 02:00 AM",101,106.8272,-6.1754,26.2,179.67,139.14,
"January 01, 2021, 03:00 AM",101,106.8272,-6.1754,26.9,153.74,117.86,
"January 01, 2021, 04:00 AM",101,106.8272,-6.1754,27.7,97.31,77.24,
"January 01, 2021, 05:00 AM",101,106.8272,-6.1754,28.2,77.52,62.88,
"January 01, 2021, 06:00 AM",101,106.8272,-6.1754,28.6,68.76,56.3,
"January 01, 2021, 07:00 AM",101,106.8272,-6.1754,28.6,65.64,54.0,
"January 01, 2021, 08:00 AM",101,106.8272,-6.1754,28.6,71.95,59.05,
"January 01, 2021, 09:00 AM",101,106.8272,-6.1754,28.4,78.45,64.29,
"January 01, 2021, 10:00 AM",101,106.8272,-6.1754,27.3,106.96,85.72,
"January 01, 2021, 11:00 AM",101,106.8272,-6.1754,26.6,143.89,111.72,
"January 01, 2021, 12:00 PM",101,106.8272,-6.1754,26.1,156.87,114.47,
"January 01, 2021, 01:00 PM",101,106.8272,-6.1754,25.7,173.66,115.89,
"January 01, 2021, 02:00 PM",101,106.8272,-6.1754,25.3,175.54,106.59,
"January 01, 2021, 03:00 PM",101,106.8272,-6.1754,24.9,168.12,94.49,
"January 01, 2021, 04:00 PM",101,106.8272,-6.1754,24.7,151.79,81.86,
"January 01, 2021, 05:00 PM",101,106.8272,-6.1754,24.5,127.15,67.43,
"January 01, 2021, 06:00 PM",101,106.8272,-6.1754,24.4,101.87,53.76,
"January 01, 2021, 07:00 PM",101,106.8272,-6.1754,24.5,79.55,43.51,
"January 01, 2021, 08:00 PM",101,106.8272,-6.1754,24.4,69.31,40.69,
"January 01, 2021, 09:00 PM",101,106.8272,-6.1754,24.0,65.22,41.01,
"January 01, 2021, 10:00 PM",101,106.8272,-6.1754,24.1,60.11,39.86,
"January 01, 2021, 11:00 PM",101,106.8272,-6.1754,24.1,64.55,43.15,
"January 02, 2021, 12:00 AM",101,106.8272,-6.1754,24.5,82.27,54.59,
"January 02, 2021, 01:00 AM",101,106.8272,-6.1754,25.4,88.95,59.66,
"January 02, 2021, 02:00 AM",101,106.8272,-6.1754,26.5,92.76,61.87,
"January 02, 2021, 03:00 AM",101,106.8272,-6.1754,27.0,90.74,59.88,
"January 02, 2021, 04:00 AM",101,106.8272,-6.1754,27.3,59.59,41.78,
"January 02, 2021, 05:00 AM",101,106.8272,-6.1754,27.6,55.4,40.81,
"January 02, 2021, 06:00 AM",101,106.8272,-6.1754,27.9,61.21,46.7,
"January 02, 2021, 07:00 AM",101,106.8272,-6.1754,28.0,68.37,53.72,
"January 02, 2021, 08:00 AM",101,106.8272,-6.1754,27.8,71.08,56.88,
"January 02, 2021, 09:00 AM",101,106.8272,-6.1754,27.8,68.22,55.06,
"January 02, 2021, 10:00 AM",101,106.8272,-6.1754,27.7,201.19,153.39,
"January 02, 2021, 11:00 AM",101,106.8272,-6.1754,27.3,391.75,295.48,
"January 02, 2021, 12:00 PM",101,106.8272,-6.1754,26.7,566.55,419.07,
"January 02, 2021, 01:00 PM",101,106.8272,-6.1754,26.1,777.27,572.06,
"January 02, 2021, 02:00 PM",101,106.8272,-6.1754,25.8,895.86,660.92,
"January 02, 2021, 03:00 PM",101,106.8272,-6.1754,25.2,824.08,605.99,
"January 02, 2021, 04:00 PM",101,106.8272,-6.1754,24.9,243.05,169.38,
"January 02, 2021, 05:00 PM",101,106.8272,-6.1754,24.7,144.03,89.46,
"January 02, 2021, 06:00 PM",101,106.8272,-6.1754,24.5,105.47,60.68,
"January 02, 2021, 07:00 PM",101,106.8272,-6.1754,24.9,80.02,44.97,
"January 02, 2021, 08:00 PM",101,106.8272,-6.1754,24.8,64.83,36.94,
"January 02, 2021, 09:00 PM",101,106.8272,-6.1754,24.7,60.51,35.6,
"January 02, 2021, 10:00 PM",101,106.8272,-6.1754,24.5,64.37,38.49,
"January 02, 2021, 11:00 PM",101,106.8272,-6.1754,24.4,68.39,41.53,
"January 03, 2021, 12:00 AM",101,106.8272,-6.1754,25.0,80.21,50.47,
"January 03, 2021, 01:00 AM",101,106.8272,-6.1754,26.4,80.19,51.77,
"January 03, 2021, 02:00 AM",101,106.8272,-6.1754,27.6,80.12,52.21,
"January 03, 2021, 03:00 AM",101,106.8272,-6.1754,28.3,75.35,49.57,
"January 03, 2021, 04:00 AM",101,106.8272,-6.1754,28.7,35.73,24.48,
"January 03, 2021, 05:00 AM",101,106.8272,-6.1754,28.7,24.26,16.78,
"January 03, 2021, 06:00 AM",101,106.8272,-6.1754,28.9,23.76,16.33,
"January 03, 2021, 07:00 AM",101,106.8272,-6.1754,28.6,28.61,20.47,
"January 03, 2021, 08:00 AM",101,106.8272,-6.1754,27.1,37.33,28.05,
"January 03, 2021, 09:00 AM",101,106.8272,-6.1754,27.2,42.01,31.93,
"January 03, 2021, 10:00 AM",101,106.8272,-6.1754,26.8,50.33,36.76,
"January 03, 2021, 11:00 AM",101,106.8272,-6.1754,26.4,58.5,39.8,
"January 03, 2021, 12:00 PM",101,106.8272,-6.1754,26.0,61.74,39.32,
"January 03, 2021, 01:00 PM",101,106.8272,-6.1754,25.5,65.18,39.74,
"January 03, 2021, 02:00 PM",101,106.8272,-6.1754,25.2,63.49,36.89,
"January 03, 2021, 03:00 PM",101,106.8272,-6.1754,25.0,59.02,33.35,
"January 03, 2021, 04:00 PM",101,106.8272,-6.1754,24.7,52.78,29.67,
"January 03, 2021, 05:00 PM",101,106.8272,-6.1754,24.5,44.39,24.77,
"January 03, 2021, 06:00 PM",101,106.8272,-6.1754,24.3,42.82,24.13,
"January 03, 2021, 07:00 PM",101,106.8272,-6.1754,24.1,42.47,23.77,
"January 03, 2021, 08:00 PM",101,106.8272,-6.1754,24.0,41.95,23.25,
"January 03, 2021, 09:00 PM",101,106.8272,-6.1754,23.9,42.63,23.46,
"January 03, 2021, 10:00 PM",101,106.8272,-6.1754,23.8,44.38,24.27,
"January 03, 2021, 11:00 PM",101,106.8272,-6.1754,23.8,44.64,24.52,
"January 04, 2021, 12:00 AM",101,106.8272,-6.1754,24.3,53.33,30.43,
"January 04, 2021, 01:00 AM",101,106.8272,-6.1754,25.0,63.63,36.56,
"January 04, 2021, 02:00 AM",101,106.8272,-6.1754,25.6,70.34,39.55,
"January 04, 2021, 03:00 AM",101,106.8272,-6.1754,26.6,68.45,38.14,
"January 04, 2021, 04:00 AM",101,106.8272,-6.1754,26.9,37.96,23.62,
"January 04, 2021, 05:00 AM",101,106.8272,-6.1754,27.3,34.08,23.92,
"January 04, 2021, 06:00 AM",101,106.8272,-6.1754,27.6,38.61,28.65,
"January 04, 2021, 07:00 AM",101,106.8272,-6.1754,28.5,44.49,34.14,
"January 04, 2021, 08:00 AM",101,106.8272,-6.1754,28.5,51.79,40.83,
"January 04, 2021, 09:00 AM",101,106.8272,-6.1754,28.2,56.22,44.56,
"January 04, 2021, 10:00 AM",101,106.8272,-6.1754,27.6,75.38,58.72,
"January 04, 2021, 11:00 AM",101,106.8272,-6.1754,27.1,98.31,73.57,
"January 04, 2021, 12:00 PM",101,106.8272,-6.1754,26.4,103.26,72.05,
"January 04, 2021, 01:00 PM",101,106.8272,-6.1754,25.9,121.81,79.43,
"January 04, 2021, 02:00 PM",101,106.8272,-6.1754,25.6,143.07,88.12,
"January 04, 2021, 03:00 PM",101,106.8272,-6.1754,25.3,152.13,89.72,
"January 04, 2021, 04:00 PM",101,106.8272,-6.1754,25.0,139.26,78.7,
"January 04, 2021, 05:00 PM",101,106.8272,-6.1754,24.8,106.25,57.31,
"January 04, 2021, 06:00 PM",101,106.8272,-6.1754,24.5,82.95,44.25,
"January 04, 2021, 07:00 PM",101,106.8272,-6.1754,24.3,66.38,36.05,
"January 04, 2021, 08:00 PM",101,106.8272,-6.1754,24.2,56.35,32.99,
"January 04, 2021, 09:00 PM",101,106.8272,-6.1754,24.2,51.67,33.66,
"January 04, 2021, 10:00 PM",101,106.8272,-6.1754,24.0,45.72,33.17,
"January 04, 2021, 11:00 PM",101,106.8272,-6.1754,23.8,47.99,35.9,
"January 05, 2021, 12:00 AM",101,106.8272,-6.1754,25.0,65.42,47.39,
"January 05, 2021, 01:00 AM",101,106.8272,-6.1754,26.4,79.93,58.16,
"January 05, 2021, 02:00 AM",101,106.8272,-6.1754,27.2,79.44,57.65,
"January 05, 2021, 03:00 AM",101,106.8272,-6.1754,27.6,70.67,50.5,
"January 05, 2021, 04:00 AM",101,106.8272,-6.1754,27.2,57.09,39.91,
"January 05, 2021, 05:00 AM",101,106.8272,-6.1754,26.8,48.83,34.53,
"January 05, 2021, 06:00 AM",101,106.8272,-6.1754,27.4,45.14,32.89,
"January 05, 2021, 07:00 AM",101,106.8272,-6.1754,28.2,42.5,31.48,
"January 05, 2021, 08:00 AM",101,106.8272,-6.1754,27.9,43.63,32.17,
"January 05, 2021, 09:00 AM",101,106.8272,-6.1754,28.0,47.59,35.26,
"January 05, 2021, 10:00 AM",101,106.8272,-6.1754,27.7,156.29,119.18,
"January 05, 2021, 11:00 AM",101,106.8272,-6.1754,27.3,380.42,299.42,
"January 05, 2021, 12:00 PM",101,106.8272,-6.1754,27.0,672.44,537.51,
"January 05, 2021, 01:00 PM",101,106.8272,-6.1754,25.9,952.55,761.92,
"January 05, 2021, 02:00 PM",101,106.8272,-6.1754,26.0,1120.15,899.79,
"January 05, 2021, 03:00 PM",101,106.8272,-6.1754,25.5,1178.52,950.63,
"January 05, 2021, 04:00 PM",101,106.8272,-6.1754,24.7,833.16,675.9,833.16
"January 05, 2021, 05:00 PM",101,106.8272,-6.1754,24.4,569.25,469.77,569.25
"January 05, 2021, 06:00 PM",101,106.8272,-6.1754,24.0,403.54,341.45,403.54
"January 05, 2021, 07:00 PM",101,106.8272,-6.1754,23.8,289.47,249.42,
"January 05, 2021, 08:00 PM",101,106.8272,-6.1754,23.8,246.09,211.29,
"January 05, 2021, 09:00 PM",101,106.8272,-6.1754,23.7,217.04,183.71,
"January 05, 2021, 10:00 PM",101,106.8272,-6.1754,23.7,208.91,175.64,
"January 05, 2021, 11:00 PM",101,106.8272,-6.1754,23.7,222.25,184.34,
"January 06, 2021, 12:00 AM",101,106.8272,-6.1754,24.5,256.73,207.67,
"January 06, 2021, 01:00 AM",101,106.8272,-6.1754,25.5,160.19,127.94,
"January 06, 2021, 02:00 AM",101,106.8272,-6.1754,26.4,161.51,126.96,
