date,zone,longitude,latitude,temperature,pm10,pm2_5,smog
"January 01, 2021, 12:00 AM",8,13.244,-8.8273,24.9,22.76,9.27,
"January 01, 2021, 01:00 AM",8,13.244,-8.8273,24.8,19.46,8.17,
"January 01, 2021, 02:00 AM",8,13.244,-8.8273,24.7,16.34,7.11,
"January 01, 2021, 03:00 AM",8,13.244,-8.8273,24.7,15.2,6.62,
"January 01, 2021, 04:00 AM",8,13.244,-8.8273,24.7,14.13,6.31,
"January 01, 2021, 05:00 AM",8,13.244,-8.8273,24.7,14.5,6.54,
"January 01, 2021, 06:00 AM",8,13.244,-8.8273,25.2,17.82,8.7,
"January 01, 2021, 07:00 AM",8,13.244,-8.8273,26.1,41.45,25.03,
"January 01, 2021, 08:00 AM",8,13.244,-8.8273,27.2,76.43,50.52,
"January 01, 2021, 09:00 AM",8,13.244,-8.8273,28.6,92.72,61.46,
"January 01, 2021, 10:00 AM",8,13.244,-8.8273,29.7,87.19,54.02,
"January 01, 2021, 11:00 AM",8,13.244,-8.8273,30.3,62.64,33.9,
"January 01, 2021, 12:00 PM",8,13.244,-8.8273,30.7,39.3,17.07,
"January 01, 2021, 01:00 PM",8,13.244,-8.8273,29.9,22.42,6.67,
"January 01, 2021, 02:00 PM",8,13.244,-8.8273,29.6,20.24,5.96,
"January 01, 2021, 03:00 PM",8,13.244,-8.8273,29.0,20.36,6.13,
"January 01, 2021, 04:00 PM",8,13.244,-8.8273,28.2,20.23,6.26,
"January 01, 2021, 05:00 PM",8,13.244,-8.8273,27.7,20.61,6.3,
"January 01, 2021, 06:00 PM",8,13.244,-8.8273,27.1,21.11,6.18,
"January 01, 2021, 07:00 PM",8,13.244,-8.8273,26.4,22.18,6.56,
"January 01, 2021, 08:00 PM",8,13.244,-8.8273,25.9,25.56,7.94,
"January 01, 2021, 09:00 PM",8,13.244,-8.8273,25.7,29.8,10.1,
"January 01, 2021, 10:00 PM",8,13.244,-8.8273,25.4,33.58,12.54,
"January 01, 2021, 11:00 PM",8,13.244,-8.8273,25.1,36.31,14.5,
"January 02, 2021, 12:00 AM",8,13.244,-8.8273,24.8,38.22,16.18,
"January 02, 2021, 01:00 AM",8,13.244,-8.8273,24.5,36.9,15.52,
"January 02, 2021, 02:00 AM",8,13.244,-8.8273,24.4,32.95,12.73,
"January 02, 2021, 03:00 AM",8,13.244,-8.8273,24.4,28.82,9.59,
"January 02, 2021, 04:00 AM",8,13.244,-8.8273,24.4,23.72,7.15,
"January 02, 2021, 05:00 AM",8,13.244,-8.8273,24.4,19.87,5.86,
"January 02, 2021, 06:00 AM",8,13.244,-8.8273,25.2,19.52,6.0,
"January 02, 2021, 07:00 AM",8,13.244,-8.8273,26.2,30.44,12.28,
"January 02, 2021, 08:00 AM",8,13.244,-8.8273,27.4,46.78,22.21,
"January 02, 2021, 09:00 AM",8,13.244,-8.8273,28.5,54.52,28.1,
"January 02, 2021, 10:00 AM",8,13.244,-8.8273,29.2,49.44,25.63,
"January 02, 2021, 11:00 AM",8,13.244,-8.8273,30.0,35.55,17.02,
"January 02, 2021, 12:00 PM",8,13.244,-8.8273,29.8,23.1,9.65,
"January 02, 2021, 01:00 PM",8,13.244,-8.8273,29.8,12.05,3.94,
"January 02, 2021, 02:00 PM",8,13.244,-8.8273,28.7,11.72,3.79,
"January 02, 2021, 03:00 PM",8,13.244,-8.8273,27.9,11.92,3.86,
"January 02, 2021, 04:00 PM",8,13.244,-8.8273,27.4,13.39,4.11,
"January 02, 2021, 05:00 PM",8,13.244,-8.8273,26.8,14.75,4.32,
"January 02, 2021, 06:00 PM",8,13.244,-8.8273,26.3,15.88,4.62,
"January 02, 2021, 07:00 PM",8,13.244,-8.8273,25.9,17.97,5.48,
"January 02, 2021, 08:00 PM",8,13.244,-8.8273,25.7,21.67,7.21,
"January 02, 2021, 09:00 PM",8,13.244,-8.8273,25.3,27.91,10.55,
"January 02, 2021, 10:00 PM",8,13.244,-8.8273,25.0,33.05,13.52,
"January 02, 2021, 11:00 PM",8,13.244,-8.8273,24.7,35.46,14.89,
"January 03, 2021, 12:00 AM",8,13.244,-8.8273,24.5,41.19,18.44,
"January 03, 2021, 01:00 AM",8,13.244,-8.8273,24.4,46.69,21.78,
"January 03, 2021, 02:00 AM",8,13.244,-8.8273,24.4,52.54,25.97,
"January 03, 2021, 03:00 AM",8,13.244,-8.8273,24.2,55.32,28.44,
"January 03, 2021, 04:00 AM",8,13.244,-8.8273,24.2,47.76,24.88,
"January 03, 2021, 05:00 AM",8,13.244,-8.8273,24.2,41.99,21.65,
"January 03, 2021, 06:00 AM",8,13.244,-8.8273,24.8,43.38,22.17,
"January 03, 2021, 07:00 AM",8,13.244,-8.8273,25.6,62.43,34.55,
"January 03, 2021, 08:00 AM",8,13.244,-8.8273,26.5,94.07,54.88,
"January 03, 2021, 09:00 AM",8,13.244,-8.8273,27.4,118.97,69.34,
"January 03, 2021, 10:00 AM",8,13.244,-8.8273,28.4,111.94,57.36,
"January 03, 2021, 11:00 AM",8,13.244,-8.8273,29.5,92.71,40.89,
"January 03, 2021, 12:00 PM",8,13.244,-8.8273,30.3,76.03,32.68,
"January 03, 2021, 01:00 PM",8,13.244,-8.8273,30.6,60.15,28.58,
"January 03, 2021, 02:00 PM",8,13.244,-8.8273,30.6,45.71,23.55,
"January 03, 2021, 03:00 PM",8,13.244,-8.8273,29.6,30.0,13.92,
"January 03, 2021, 04:00 PM",8,13.244,-8.8273,28.3,20.66,7.79,
"January 03, 2021, 05:00 PM",8,13.244,-8.8273,27.5,18.02,6.01,
"January 03, 2021, 06:00 PM",8,13.244,-8.8273,26.9,17.54,5.78,
"January 03, 2021, 07:00 PM",8,13.244,-8.8273,26.5,17.62,6.24,
"January 03, 2021, 08:00 PM",8,13.244,-8.8273,26.1,19.19,7.08,
"January 03, 2021, 09:00 PM",8,13.244,-8.8273,25.6,19.89,7.48,
"January 03, 2021, 10:00 PM",8,13.244,-8.8273,25.2,19.25,7.32,
"January 03, 2021, 11:00 PM",8,13.244,-8.8273,25.1,17.48,6.55,
"January 04, 2021, 12:00 AM",8,13.244,-8.8273,24.8,18.07,6.72,
"January 04, 2021, 01:00 AM",8,13.244,-8.8273,24.7,18.28,7.02,
"January 04, 2021, 02:00 AM",8,13.244,-8.8273,24.7,18.83,7.51,
"January 04, 2021, 03:00 AM",8,13.244,-8.8273,24.5,20.77,8.44,
"January 04, 2021, 04:00 AM",8,13.244,-8.8273,24.5,24.47,9.66,
"January 04, 2021, 05:00 AM",8,13.244,-8.8273,24.5,28.65,11.02,
"January 04, 2021, 06:00 AM",8,13.244,-8.8273,25.1,35.88,14.97,
"January 04, 2021, 07:00 AM",8,13.244,-8.8273,26.2,65.13,34.34,
"January 04, 2021, 08:00 AM",8,13.244,-8.8273,27.3,111.52,65.21,
"January 04, 2021, 09:00 AM",8,13.244,-8.8273,28.5,147.81,83.99,
"January 04, 2021, 10:00 AM",8,13.244,-8.8273,29.7,163.72,81.17,
"January 04, 2021, 11:00 AM",8,13.244,-8.8273,30.5,156.96,66.34,
"January 04, 2021, 12:00 PM",8,13.244,-8.8273,31.2,132.47,50.09,
"January 04, 2021, 01:00 PM",8,13.244,-8.8273,31.0,85.93,32.55,
"January 04, 2021, 02:00 PM",8,13.244,-8.8273,29.0,47.64,18.44,
"January 04, 2021, 03:00 PM",8,13.244,-8.8273,28.5,29.71,10.78,
"January 04, 2021, 04:00 PM",8,13.244,-8.8273,28.1,20.72,6.52,
"January 04, 2021, 05:00 PM",8,13.244,-8.8273,27.5,19.98,6.49,
"January 04, 2021, 06:00 PM",8,13.244,-8.8273,27.0,19.82,6.79,
"January 04, 2021, 07:00 PM",8,13.244,-8.8273,26.8,19.37,7.32,
"January 04, 2021, 08:00 PM",8,13.244,-8.8273,26.2,19.97,8.03,
"January 04, 2021, 09:00 PM",8,13.244,-8.8273,25.8,19.59,8.11,
