date,zone,longitude,latitude,temperature,pm10,pm2_5,smog
"January 01, 2021, 12:00 AM",85,-0.2012,5.5571,26.6,15.86,8.11,
"January 01, 2021, 01:00 AM",85,-0.2012,5.5571,26.3,17.54,8.74,
"January 01, 2021, 02:00 AM",85,-0.2012,5.5571,26.0,20.58,10.24,
"January 01, 2021, 03:00 AM",85,-0.2012,5.5571,25.8,24.62,11.99,
"January 01, 2021, 04:00 AM",85,-0.2012,5.5571,25.7,29.27,13.81,
"January 01, 2021, 05:00 AM",85,-0.2012,5.5571,25.5,33.59,16.56,
"January 01, 2021, 06:00 AM",85,-0.2012,5.5571,25.4,41.01,22.94,
"January 01, 2021, 07:00 AM",85,-0.2012,5.5571,25.4,53.0,32.74,
"January 01, 2021, 08:00 AM",85,-0.2012,5.5571,26.0,60.09,37.59,
"January 01, 2021, 09:00 AM",85,-0.2012,5.5571,27.4,56.94,34.09,
"January 01, 2021, 10:00 AM",85,-0.2012,5.5571,29.0,38.56,24.33,
"January 01, 2021, 11:00 AM",85,-0.2012,5.5571,30.3,33.9,21.5,
"January 01, 2021, 12:00 PM",85,-0.2012,5.5571,31.2,29.97,18.84,
"January 01, 2021, 01:00 PM",85,-0.2012,5.5571,31.8,27.49,16.95,
"January 01, 2021, 02:00 PM",85,-0.2012,5.5571,31.9,25.16,16.27,
"January 01, 2021, 03:00 PM",85,-0.2012,5.5571,31.5,23.86,16.67,
"January 01, 2021, 04:00 PM",85,-0.2012,5.5571,30.9,22.74,16.38,
"January 01, 2021, 05:00 PM",85,-0.2012,5.5571,29.7,20.25,13.73,
"January 01, 2021, 06:00 PM",85,-0.2012,5.5571,28.7,17.37,10.89,
"January 01, 2021, 07:00 PM",85,-0.2012,5.5571,27.9,16.23,9.45,
"January 01, 2021, 08:00 PM",85,-0.2012,5.5571,27.5,16.05,8.68,
"January 01, 2021, 09:00 PM",85,-0.2012,5.5571,27.2,15.62,7.93,
"January 01, 2021, 10:00 PM",85,-0.2012,5.5571,27.0,15.1,7.52,
"January 01, 2021, 11:00 PM",85,-0.2012,5.5571,26.8,14.68,7.16,
"January 02, 2021, 12:00 AM",85,-0.2012,5.5571,26.6,13.95,6.45,
"January 02, 2021, 01:00 AM",85,-0.2012,5.5571,26.5,14.35,6.65,
"January 02, 2021, 02:00 AM",85,-0.2012,5.5571,26.3,15.92,7.73,
"January 02, 2021, 03:00 AM",85,-0.2012,5.5571,26.1,18.61,9.47,
"January 02, 2021, 04:00 AM",85,-0.2012,5.5571,26.0,22.51,11.88,
"January 02, 2021, 05:00 AM",85,-0.2012,5.5571,25.8,26.79,14.74,
"January 02, 2021, 06:00 AM",85,-0.2012,5.5571,25.6,31.43,18.02,
"January 02, 2021, 07:00 AM",85,-0.2012,5.5571,25.8,38.72,23.05,
"January 02, 2021, 08:00 AM",85,-0.2012,5.5571,26.5,42.97,25.71,
"January 02, 2021, 09:00 AM",85,-0.2012,5.5571,28.0,38.92,22.88,
"January 02, 2021, 10:00 AM",85,-0.2012,5.5571,29.4,22.93,14.57,
"January 02, 2021, 11:00 AM",85,-0.2012,5.5571,30.7,19.96,13.12,
"January 02, 2021, 12:00 PM",85,-0.2012,5.5571,31.7,18.93,12.6,
"January 02, 2021, 01:00 PM",85,-0.2012,5.5571,32.1,18.04,11.97,
"January 02, 2021, 02:00 PM",85,-0.2012,5.5571,32.1,17.37,11.78,
"January 02, 2021, 03:00 PM",85,-0.2012,5.5571,31.6,16.94,11.87,
"January 02, 2021, 04:00 PM",85,-0.2012,5.5571,30.8,16.76,11.38,
"January 02, 2021, 05:00 PM",85,-0.2012,5.5571,30.0,15.12,9.54,
"January 02, 2021, 06:00 PM",85,-0.2012,5.5571,29.0,13.17,7.82,
"January 02, 2021, 07:00 PM",85,-0.2012,5.5571,28.3,12.35,6.94,
"January 02, 2021, 08:00 PM",85,-0.2012,5.5571,27.9,12.13,6.56,
"January 02, 2021, 09:00 PM",85,-0.2012,5.5571,27.6,12.02,6.31,
"January 02, 2021, 10:00 PM",85,-0.2012,5.5571,27.3,11.96,6.28,
"January 02, 2021, 11:00 PM",85,-0.2012,5.5571,27.1,11.69,6.07,
"January 03, 2021, 12:00 AM",85,-0.2012,5.5571,26.9,10.86,5.47,
"January 03, 2021, 01:00 AM",85,-0.2012,5.5571,26.7,10.62,5.37,
"January 03, 2021, 02:00 AM",85,-0.2012,5.5571,26.5,10.95,5.6,
"January 03, 2021, 03:00 AM",85,-0.2012,5.5571,26.3,11.75,5.99,
"January 03, 2021, 04:00 AM",85,-0.2012,5.5571,26.2,13.23,6.65,
"January 03, 2021, 05:00 AM",85,-0.2012,5.5571,26.1,14.63,7.4,
"January 03, 2021, 06:00 AM",85,-0.2012,5.5571,26.0,16.7,8.65,
"January 03, 2021, 07:00 AM",85,-0.2012,5.5571,26.0,20.85,11.28,
"January 03, 2021, 08:00 AM",85,-0.2012,5.5571,26.6,24.98,13.61,
"January 03, 2021, 09:00 AM",85,-0.2012,5.5571,27.5,27.92,15.21,
"January 03, 2021, 10:00 AM",85,-0.2012,5.5571,28.5,21.67,12.73,
"January 03, 2021, 11:00 AM",85,-0.2012,5.5571,29.5,18.76,11.9,
"January 03, 2021, 12:00 PM",85,-0.2012,5.5571,30.0,16.94,11.19,
"January 03, 2021, 01:00 PM",85,-0.2012,5.5571,30.8,15.1,10.29,
"January 03, 2021, 02:00 PM",85,-0.2012,5.5571,30.8,14.14,9.74,
"January 03, 2021, 03:00 PM",85,-0.2012,5.5571,30.2,13.28,9.05,
"January 03, 2021, 04:00 PM",85,-0.2012,5.5571,29.6,13.25,8.55,
"January 03, 2021, 05:00 PM",85,-0.2012,5.5571,29.0,14.04,8.72,
