date,zone,longitude,latitude,temperature,pm10,pm2_5,smog
"January 01, 2021, 12:00 AM",216,36.3096,33.5131,4.0,24.73,15.13,
"January 01, 2021, 01:00 AM",216,36.3096,33.5131,4.2,26.75,14.95,
"January 01, 2021, 02:00 AM",216,36.3096,33.5131,4.3,29.79,15.3,
"January 01, 2021, 03:00 AM",216,36.3096,33.5131,3.9,33.2,16.06,
"January 01, 2021, 04:00 AM",216,36.3096,33.5131,4.2,31.27,15.18,
"January 01, 2021, 05:00 AM",216,36.3096,33.5131,4.3,29.56,15.01,
"January 01, 2021, 06:00 AM",216,36.3096,33.5131,5.9,27.06,14.28,
"January 01, 2021, 07:00 AM",216,36.3096,33.5131,10.0,24.99,13.29,
"January 01, 2021, 08:00 AM",216,36.3096,33.5131,12.2,24.99,13.07,
"January 01, 2021, 09:00 AM",216,36.3096,33.5131,13.6,25.51,13.24,
"January 01, 2021, 10:00 AM",216,36.3096,33.5131,14.5,20.39,11.38,
"January 01, 2021, 11:00 AM",216,36.3096,33.5131,15.1,17.04,10.01,
"January 01, 2021, 12:00 PM",216,36.3096,33.5131,15.3,16.54,9.86,
"January 01, 2021, 01:00 PM",216,36.3096,33.5131,15.1,19.52,11.55,
"January 01, 2021, 02:00 PM",216,36.3096,33.5131,14.3,24.51,14.33,
"January 01, 2021, 03:00 PM",216,36.3096,33.5131,13.2,26.08,15.56,
"January 01, 2021, 04:00 PM",216,36.3096,33.5131,11.7,25.95,16.0,
"January 01, 2021, 05:00 PM",216,36.3096,33.5131,10.2,25.86,16.82,
"January 01, 2021, 06:00 PM",216,36.3096,33.5131,8.9,26.16,18.17,
"January 01, 2021, 07:00 PM",216,36.3096,33.5131,8.1,26.94,19.81,
"January 01, 2021, 08:00 PM",216,36.3096,33.5131,7.7,26.3,19.65,
"January 01, 2021, 09:00 PM",216,36.3096,33.5131,7.0,25.32,18.85,
"January 01, 2021, 10:00 PM",216,36.3096,33.5131,6.4,26.18,19.12,
"January 01, 2021, 11:00 PM",216,36.3096,33.5131,5.6,29.19,20.72,
"January 02, 2021, 12:00 AM",216,36.3096,33.5131,5.3,32.05,21.83,
"January 02, 2021, 01:00 AM",216,36.3096,33.5131,5.8,30.85,19.94,
"January 02, 2021, 02:00 AM",216,36.3096,33.5131,5.7,31.58,19.39,
"January 02, 2021, 03:00 AM",216,36.3096,33.5131,5.9,34.09,19.91,
"January 02, 2021, 04:00 AM",216,36.3096,33.5131,6.3,38.88,21.87,
"January 02, 2021, 05:00 AM",216,36.3096,33.5131,6.0,43.46,24.09,
"January 02, 2021, 06:00 AM",216,36.3096,33.5131,7.0,44.83,24.97,
"January 02, 2021, 07:00 AM",216,36.3096,33.5131,11.4,49.85,27.87,
"January 02, 2021, 08:00 AM",216,36.3096,33.5131,12.9,52.54,29.62,
"January 02, 2021, 09:00 AM",216,36.3096,33.5131,14.1,52.93,30.19,
"January 02, 2021, 10:00 AM",216,36.3096,33.5131,14.9,48.24,28.82,
"January 02, 2021, 11:00 AM",216,36.3096,33.5131,15.3,47.88,29.05,
"January 02, 2021, 12:00 PM",216,36.3096,33.5131,15.3,50.25,30.66,
"January 02, 2021, 01:00 PM",216,36.3096,33.5131,15.1,54.31,32.62,
"January 02, 2021, 02:00 PM",216,36.3096,33.5131,14.5,57.18,33.87,
"January 02, 2021, 03:00 PM",216,36.3096,33.5131,13.2,59.16,34.9,
"January 02, 2021, 04:00 PM",216,36.3096,33.5131,11.6,63.44,37.29,
"January 02, 2021, 05:00 PM",216,36.3096,33.5131,10.5,64.32,38.2,
"January 02, 2021, 06:00 PM",216,36.3096,33.5131,9.8,60.21,36.74,
"January 02, 2021, 07:00 PM",216,36.3096,33.5131,8.9,54.28,34.65,
"January 02, 2021, 08:00 PM",216,36.3096,33.5131,7.8,49.62,33.37,
"January 02, 2021, 09:00 PM",216,36.3096,33.5131,7.3,47.67,33.03,
"January 02, 2021, 10:00 PM",216,36.3096,33.5131,7.1,47.39,32.92,
"January 02, 2021, 11:00 PM",216,36.3096,33.5131,7.0,50.29,34.45,
"January 03, 2021, 12:00 AM",216,36.3096,33.5131,6.9,53.36,36.13,
"January 03, 2021, 01:00 AM",216,36.3096,33.5131,6.6,52.3,36.24,
"January 03, 2021, 02:00 AM",216,36.3096,33.5131,6.0,49.8,35.24,
"January 03, 2021, 03:00 AM",216,36.3096,33.5131,6.1,48.72,34.62,
"January 03, 2021, 04:00 AM",216,36.3096,33.5131,6.0,48.3,33.95,
"January 03, 2021, 05:00 AM",216,36.3096,33.5131,5.7,50.11,34.71,
"January 03, 2021, 06:00 AM",216,36.3096,33.5131,7.3,55.37,38.32,
"January 03, 2021, 07:00 AM",216,36.3096,33.5131,11.4,65.92,46.83,
"January 03, 2021, 08:00 AM",216,36.3096,33.5131,13.2,68.48,48.7,
"January 03, 2021, 09:00 AM",216,36.3096,33.5131,14.3,70.4,50.15,
"January 03, 2021, 10:00 AM",216,36.3096,33.5131,15.2,67.7,48.29,
"January 03, 2021, 11:00 AM",216,36.3096,33.5131,15.7,63.96,45.44,
"January 03, 2021, 12:00 PM",216,36.3096,33.5131,15.8,62.15,44.08,
"January 03, 2021, 01:00 PM",216,36.3096,33.5131,15.6,63.07,44.78,
"January 03, 2021, 02:00 PM",216,36.3096,33.5131,15.0,65.21,46.7,
"January 03, 2021, 03:00 PM",216,36.3096,33.5131,13.6,67.58,48.37,
"January 03, 2021, 04:00 PM",216,36.3096,33.5131,11.5,68.78,48.86,
"January 03, 2021, 05:00 PM",216,36.3096,33.5131,9.8,68.81,48.66,
"January 03, 2021, 06:00 PM",216,36.3096,33.5131,8.6,66.75,47.07,
"January 03, 2021, 07:00 PM",216,36.3096,33.5131,7.9,62.76,44.03,
"January 03, 2021, 08:00 PM",216,36.3096,33.5131,7.1,57.47,39.7,
"January 03, 2021, 09:00 PM",216,36.3096,33.5131,6.4,51.89,35.32,
"January 03, 2021, 10:00 PM",216,36.3096,33.5131,5.7,47.8,32.63,
"January 03, 2021, 11:00 PM",216,36.3096,33.5131,4.9,45.94,31.79,
"January 04, 2021, 12:00 AM",216,36.3096,33.5131,4.4,44.77,31.18,
"January 04, 2021, 01:00 AM",216,36.3096,33.5131,3.9,43.59,30.44,
"January 04, 2021, 02:00 AM",216,36.3096,33.5131,3.5,43.24,30.17,
"January 04, 2021, 03:00 AM",216,36.3096,33.5131,3.5,43.78,30.34,
"January 04, 2021, 04:00 AM",216,36.3096,33.5131,3.5,45.27,30.78,
"January 04, 2021, 05:00 AM",216,36.3096,33.5131,3.5,44.89,29.91,
"January 04, 2021, 06:00 AM",216,36.3096,33.5131,5.7,43.09,28.47,
"January 04, 2021, 07:00 AM",216,36.3096,33.5131,10.4,41.5,28.32,
"January 04, 2021, 08:00 AM",216,36.3096,33.5131,12.5,41.36,28.45,
"January 04, 2021, 09:00 AM",216,36.3096,33.5131,13.8,41.25,28.48,
"January 04, 2021, 10:00 AM",216,36.3096,33.5131,14.8,39.88,28.4,
"January 04, 2021, 11:00 AM",216,36.3096,33.5131,15.3,41.63,30.13,
"January 04, 2021, 12:00 PM",216,36.3096,33.5131,15.4,42.27,31.01,
"January 04, 2021, 01:00 PM",216,36.3096,33.5131,15.3,43.45,32.29,
"January 04, 2021, 02:00 PM",216,36.3096,33.5131,14.7,44.64,33.47,
"January 04, 2021, 03:00 PM",216,36.3096,33.5131,13.2,46.88,35.46,
"January 04, 2021, 04:00 PM",216,36.3096,33.5131,11.3,50.42,38.17,
"January 04, 2021, 05:00 PM",216,36.3096,33.5131,9.3,52.19,40.04,
"January 04, 2021, 06:00 PM",216,36.3096,33.5131,7.8,51.39,40.26,
"January 04, 2021, 07:00 PM",216,36.3096,33.5131,7.6,49.32,39.46,
"January 04, 2021, 08:00 PM",216,36.3096,33.5131,7.1,47.61,38.45,
"January 04, 2021, 09:00 PM",216,36.3096,33.5131,6.4,48.93,39.21,
"January 04, 2021, 10:00 PM",216,36.3096,33.5131,5.7,52.86,41.07,
"January 04, 2021, 11:00 PM",216,36.3096,33.5131,5.3,55.93,41.82,
"January 05, 2021, 12:00 AM",216,36.3096,33.5131,4.6,55.92,40.31,
"January 05, 2021, 01:00 AM",216,36.3096,33.5131,4.4,52.25,37.23,
"January 05, 2021, 02:00 AM",216,36.3096,33.5131,4.0,48.96,34.98,
