date,zone,longitude,latitude,temperature,pm10,pm2_5,smog
"January 01, 2021, 12:00 AM",231,32.5814,0.3177,19.9,422.02,341.69,422.02
"January 01, 2021, 01:00 AM",231,32.5814,0.3177,19.9,341.1,270.12,341.1
"January 01, 2021, 02:00 AM",231,32.5814,0.3177,18.5,269.05,214.42,
"January 01, 2021, 03:00 AM",231,32.5814,0.3177,18.4,207.1,165.55,
"January 01, 2021, 04:00 AM",231,32.5814,0.3177,18.7,110.44,80.11,
"January 01, 2021, 05:00 AM",231,32.5814,0.3177,19.0,112.96,78.0,
"January 01, 2021, 06:00 AM",231,32.5814,0.3177,19.2,115.46,77.73,
"January 01, 2021, 07:00 AM",231,32.5814,0.3177,19.9,59.14,35.84,
"January 01, 2021, 08:00 AM",231,32.5814,0.3177,19.8,40.16,22.93,
"January 01, 2021, 09:00 AM",231,32.5814,0.3177,20.6,31.32,16.88,
"January 01, 2021, 10:00 AM",231,32.5814,0.3177,21.2,26.79,14.8,
"January 01, 2021, 11:00 AM",231,32.5814,0.3177,21.4,25.15,14.21,
"January 01, 2021, 12:00 PM",231,32.5814,0.3177,20.4,23.99,13.4,
"January 01, 2021, 01:00 PM",231,32.5814,0.3177,20.2,22.25,12.82,
"January 01, 2021, 02:00 PM",231,32.5814,0.3177,20.4,24.45,14.2,
"January 01, 2021, 03:00 PM",231,32.5814,0.3177,20.5,28.48,16.49,
"January 01, 2021, 04:00 PM",231,32.5814,0.3177,20.3,104.91,72.77,
"January 01, 2021, 05:00 PM",231,32.5814,0.3177,19.7,250.64,185.44,
"January 01, 2021, 06:00 PM",231,32.5814,0.3177,20.0,388.85,296.65,388.85
"January 01, 2021, 07:00 PM",231,32.5814,0.3177,18.7,469.39,354.84,469.39
"January 01, 2021, 08:00 PM",231,32.5814,0.3177,18.6,477.86,349.34,477.86
"January 01, 2021, 09:00 PM",231,32.5814,0.3177,18.7,415.23,292.3,415.23
"January 01, 2021, 10:00 PM",231,32.5814,0.3177,18.7,321.93,237.18,321.93
"January 01, 2021, 11:00 PM",231,32.5814,0.3177,18.4,214.6,174.55,
"January 02, 2021, 12:00 AM",231,32.5814,0.3177,18.2,125.73,107.1,
"January 02, 2021, 01:00 AM",231,32.5814,0.3177,18.4,70.13,59.89,
"January 02, 2021, 02:00 AM",231,32.5814,0.3177,18.6,69.89,59.29,
"January 02, 2021, 03:00 AM",231,32.5814,0.3177,18.6,91.91,78.52,
"January 02, 2021, 04:00 AM",231,32.5814,0.3177,18.5,161.2,137.92,
"January 02, 2021, 05:00 AM",231,32.5814,0.3177,19.0,260.72,220.68,
"January 02, 2021, 06:00 AM",231,32.5814,0.3177,19.6,309.04,258.29,309.04
"January 02, 2021, 07:00 AM",231,32.5814,0.3177,19.7,68.7,47.04,
"January 02, 2021, 08:00 AM",231,32.5814,0.3177,20.5,45.91,29.14,
"January 02, 2021, 09:00 AM",231,32.5814,0.3177,21.0,34.74,20.88,
