date,zone,longitude,latitude,temperature,pm10,pm2_5,smog
"January 01, 2021, 12:00 AM",170,-77.0365,-12.0621,19.8,18.37,11.39,
"January 01, 2021, 01:00 AM",170,-77.0365,-12.0621,19.6,19.84,11.99,
"January 01, 2021, 02:00 AM",170,-77.0365,-12.0621,19.6,19.99,11.58,
"January 01, 2021, 03:00 AM",170,-77.0365,-12.0621,19.4,20.26,11.32,
"January 01, 2021, 04:00 AM",170,-77.0365,-12.0621,19.2,17.49,9.75,
"January 01, 2021, 05:00 AM",170,-77.0365,-12.0621,19.0,13.68,7.36,
"January 01, 2021, 06:00 AM",170,-77.0365,-12.0621,18.9,11.56,6.16,
"January 01, 2021, 07:00 AM",170,-77.0365,-12.0621,18.7,10.48,5.83,
"January 01, 2021, 08:00 AM",170,-77.0365,-12.0621,18.8,10.14,6.0,
"January 01, 2021, 09:00 AM",170,-77.0365,-12.0621,18.8,10.77,6.65,
"January 01, 2021, 10:00 AM",170,-77.0365,-12.0621,18.6,12.1,7.66,
"January 01, 2021, 11:00 AM",170,-77.0365,-12.0621,18.7,13.64,8.87,
"January 01, 2021, 12:00 PM",170,-77.0365,-12.0621,19.2,16.52,11.44,
"January 01, 2021, 01:00 PM",170,-77.0365,-12.0621,19.8,19.54,14.04,
"January 01, 2021, 02:00 PM",170,-77.0365,-12.0621,20.5,19.77,14.31,
"January 01, 2021, 03:00 PM",170,-77.0365,-12.0621,21.4,17.1,11.77,
"January 01, 2021, 04:00 PM",170,-77.0365,-12.0621,22.1,13.68,8.87,
"January 01, 2021, 05:00 PM",170,-77.0365,-12.0621,22.4,12.15,7.39,
"January 01, 2021, 06:00 PM",170,-77.0365,-12.0621,22.4,11.63,6.73,
"January 01, 2021, 07:00 PM",170,-77.0365,-12.0621,22.3,11.47,6.29,
"January 01, 2021, 08:00 PM",170,-77.0365,-12.0621,22.1,11.92,6.07,
"January 01, 2021, 09:00 PM",170,-77.0365,-12.0621,21.1,12.78,5.94,
"January 01, 2021, 10:00 PM",170,-77.0365,-12.0621,20.5,13.91,6.02,
"January 01, 2021, 11:00 PM",170,-77.0365,-12.0621,20.2,14.72,6.46,
"January 02, 2021, 12:00 AM",170,-77.0365,-12.0621,19.7,14.75,7.01,
"January 02, 2021, 01:00 AM",170,-77.0365,-12.0621,19.7,14.88,7.46,
"January 02, 2021, 02:00 AM",170,-77.0365,-12.0621,19.5,15.12,7.96,
"January 02, 2021, 03:00 AM",170,-77.0365,-12.0621,19.4,15.27,8.49,
"January 02, 2021, 04:00 AM",170,-77.0365,-12.0621,19.3,15.02,8.5,
"January 02, 2021, 05:00 AM",170,-77.0365,-12.0621,19.0,13.8,7.36,
"January 02, 2021, 06:00 AM",170,-77.0365,-12.0621,18.8,13.13,6.4,
"January 02, 2021, 07:00 AM",170,-77.0365,-12.0621,19.0,13.01,6.26,
"January 02, 2021, 08:00 AM",170,-77.0365,-12.0621,19.0,13.05,6.49,
"January 02, 2021, 09:00 AM",170,-77.0365,-12.0621,18.9,13.32,6.79,
"January 02, 2021, 10:00 AM",170,-77.0365,-12.0621,18.9,13.61,7.06,
"January 02, 2021, 11:00 AM",170,-77.0365,-12.0621,18.9,13.76,7.46,
"January 02, 2021, 12:00 PM",170,-77.0365,-12.0621,19.5,15.19,9.22,
"January 02, 2021, 01:00 PM",170,-77.0365,-12.0621,20.3,17.1,11.31,
"January 02, 2021, 02:00 PM",170,-77.0365,-12.0621,21.0,17.2,11.78,
"January 02, 2021, 03:00 PM",170,-77.0365,-12.0621,21.7,14.92,10.42,
"January 02, 2021, 04:00 PM",170,-77.0365,-12.0621,22.2,10.38,7.22,
"January 02, 2021, 05:00 PM",170,-77.0365,-12.0621,21.9,8.83,5.86,
"January 02, 2021, 06:00 PM",170,-77.0365,-12.0621,22.4,7.55,4.64,
"January 02, 2021, 07:00 PM",170,-77.0365,-12.0621,22.0,6.92,3.88,
"January 02, 2021, 08:00 PM",170,-77.0365,-12.0621,21.5,6.86,3.67,
"January 02, 2021, 09:00 PM",170,-77.0365,-12.0621,21.1,7.21,3.83,
"January 02, 2021, 10:00 PM",170,-77.0365,-12.0621,20.5,7.94,4.21,
"January 02, 2021, 11:00 PM",170,-77.0365,-12.0621,20.0,8.7,4.7,
"January 03, 2021, 12:00 AM",170,-77.0365,-12.0621,19.5,9.7,5.3,
"January 03, 2021, 01:00 AM",170,-77.0365,-12.0621,19.5,11.7,6.26,
"January 03, 2021, 02:00 AM",170,-77.0365,-12.0621,19.5,14.2,7.4,
"January 03, 2021, 03:00 AM",170,-77.0365,-12.0621,19.5,16.09,8.57,
"January 03, 2021, 04:00 AM",170,-77.0365,-12.0621,19.5,17.02,9.31,
"January 03, 2021, 05:00 AM",170,-77.0365,-12.0621,19.4,16.23,8.57,
